code,buy_date,buy_price,sell_date,sell_price,hold_days,return_pct,exit_reason
000407,2024-03-01,2.9105,2024-03-28,3.0168,27,3.65,signal
000407,2024-04-01,3.0942,2024-04-16,3.0845,15,-0.31,signal
000407,2024-04-22,3.0168,2024-04-23,2.9201,1,-3.21,signal
000407,2024-05-07,3.0652,2024-05-24,2.9491,17,-3.79,signal
000407,2024-07-01,2.5334,2024-07-09,2.514,8,-0.76,signal
000407,2024-07-12,2.572,2024-07-17,2.485,5,-3.38,signal
000407,2024-07-24,2.514,2024-07-25,2.4659,1,-1.92,signal
000407,2024-07-29,2.5251,2024-08-06,2.5842,8,2.34,signal
000407,2024-08-09,2.6237,2024-08-22,2.604,13,-0.75,signal
000407,2024-08-27,2.5941,2024-08-28,2.5941,1,0.0,signal
000407,2024-08-29,2.6434,2024-09-12,2.6138,14,-1.12,signal
000407,2024-09-20,2.6927,2024-09-23,2.6631,3,-1.1,signal
000407,2024-09-25,2.7125,2024-10-18,2.9492,23,8.73,signal
000407,2024-10-25,3.0478,2024-11-15,3.1958,21,4.85,signal
000407,2024-11-22,3.3536,2024-11-27,3.3141,5,-1.18,signal
000407,2024-11-29,3.3832,2024-12-18,3.4522,19,2.04,signal
000407,2025-01-17,3.1958,2025-01-27,3.2056,10,0.31,signal
000407,2025-02-05,3.2451,2025-02-17,3.2254,12,-0.61,signal
000407,2025-03-11,3.1859,2025-03-31,3.255,20,2.17,signal
000407,2025-04-07,3.1761,2025-04-08,2.9097,1,-8.39,signal
000407,2025-04-18,3.107,2025-05-26,3.2056,38,3.17,signal
000407,2025-06-09,3.324,2025-06-25,3.3536,16,0.89,signal
000407,2025-07-03,3.4029,2025-07-18,3.4433,15,1.19,signal
000407,2025-07-22,3.5132,2025-07-30,3.4832,8,-0.85,signal
000407,2025-08-08,3.5231,2025-08-18,3.5132,10,-0.28,signal
000407,2025-08-21,3.623,2025-09-11,3.7228,21,2.75,signal
000407,2025-10-13,3.5531,2025-10-27,3.7327,14,5.06,signal
000407,2025-11-12,4.5711,2025-11-21,5.5193,9,20.74,signal
000407,2025-12-03,5.0003,2025-12-05,4.8007,2,-3.99,signal
000407,2025-12-22,4.5911,2025-12-24,4.8106,2,4.78,signal
000407,2025-12-25,5.0003,2026-01-05,5.0402,11,0.8,signal
000407,2026-01-07,4.9903,2026-01-08,4.9603,1,-0.6,signal
000407,2026-01-15,5.13,2026-01-16,4.9404,1,-3.7,signal
000407,2026-01-23,5.4195,2026-02-02,5.2198,10,-3.68,signal
000407,2026-02-10,5.12,2026-02-12,5.04,2,-1.56,signal
000407,2026-02-25,5.2,2026-03-11,5.15,14,-0.96,signal
000407,2026-03-20,5.08,2026-03-23,4.94,3,-2.76,signal
000407,2026-04-21,4.7,2026-04-24,4.69,3,-0.21,end_of_data
000783,2024-01-26,4.9526,2024-01-31,4.7713,5,-3.66,signal
000783,2024-02-07,4.8477,2024-03-14,5.0576,36,4.33,signal
000783,2024-03-19,5.1912,2024-03-21,5.1244,2,-1.29,signal
000783,2024-04-02,5.5729,2024-04-09,5.1244,7,-8.05,signal
000783,2024-04-16,5.1149,2024-04-17,5.0385,1,-1.49,signal
000783,2024-04-18,5.1244,2024-04-24,5.0958,6,-0.56,signal
000783,2024-04-29,5.4202,2024-05-09,5.3057,10,-2.11,signal
000783,2024-05-14,5.3439,2024-05-17,5.2485,3,-1.79,signal
000783,2024-05-23,5.3534,2024-05-29,5.2485,6,-1.96,signal
000783,2024-07-12,4.7134,2024-07-25,4.6645,13,-1.04,signal
000783,2024-07-29,4.8209,2024-08-06,4.9383,8,2.43,signal
000783,2024-08-07,4.9285,2024-08-21,4.8307,14,-1.98,signal
000783,2024-09-02,4.8209,2024-09-05,4.7134,3,-2.23,signal
000783,2024-09-10,4.8503,2024-10-10,7.383,30,52.22,signal
000783,2024-10-15,6.454,2024-10-18,6.2193,3,-3.64,signal
000783,2024-10-21,6.542,2024-10-22,6.5615,1,0.3,signal
000783,2024-10-28,6.6104,2024-10-30,6.5127,2,-1.48,signal
000783,2024-11-01,6.8745,2024-11-13,7.1483,12,3.98,signal
000783,2024-12-02,6.7865,2024-12-17,6.8256,15,0.58,signal
000783,2024-12-25,6.9625,2024-12-26,6.8451,1,-1.69,signal
000783,2024-12-31,7.0309,2025-01-02,6.6496,2,-5.42,signal
000783,2025-01-21,6.3855,2025-02-05,6.278,15,-1.68,signal
000783,2025-02-07,6.278,2025-02-19,6.2877,12,0.16,signal
000783,2025-02-24,6.5029,2025-03-03,6.2975,7,-3.16,signal
000783,2025-03-17,6.6496,2025-03-26,6.3464,9,-4.56,signal
000783,2025-04-22,5.9944,2025-05-26,6.3855,34,6.53,signal
000783,2025-06-06,6.5713,2025-06-11,6.5224,5,-0.74,signal
000783,2025-06-12,6.63,2025-06-20,6.49,8,-2.11,signal
000783,2025-06-25,6.8,2025-07-18,7.1,23,4.41,signal
000783,2025-07-24,7.25,2025-08-04,7.32,11,0.97,signal
000783,2025-08-12,7.52,2025-09-03,8.25,22,9.71,signal
000783,2025-09-12,8.44,2025-09-17,8.23,5,-2.49,signal
000783,2025-09-29,7.95,2025-10-21,8.28,22,4.15,signal
000783,2025-10-28,8.55,2025-11-18,8.64,21,1.05,signal
000783,2025-12-08,8.28,2025-12-12,8.06,4,-2.66,signal
000783,2025-12-16,8.08,2026-02-03,8.13,49,0.62,signal
000783,2026-04-09,7.08,2026-04-22,7.18,13,1.41,signal
603928,2024-01-03,10.2143,2024-01-11,9.6531,8,-5.49,signal
603928,2024-02-23,6.9218,2024-02-29,6.8544,6,-0.97,signal
603928,2024-03-01,7.1612,2024-03-04,7.1687,3,0.1,signal
603928,2024-03-05,7.1837,2024-03-06,6.9667,1,-3.02,signal
603928,2024-03-12,7.468,2024-03-26,7.5728,14,1.4,signal
603928,2024-04-01,8.1041,2024-04-15,7.917,14,-2.31,signal
603928,2024-04-25,7.6626,2024-05-10,9.6082,15,25.39,signal
603928,2024-05-15,8.9122,2024-05-16,8.7925,1,-1.34,signal
603928,2024-06-03,8.4258,2024-06-04,8.1265,1,-3.55,signal
603928,2024-06-19,8.119,2024-06-21,7.9629,2,-1.92,signal
603928,2024-07-03,7.8253,2024-07-04,7.6778,1,-1.88,signal
603928,2024-07-29,7.2158,2024-08-21,7.2551,23,0.54,signal
603928,2024-09-02,7.4026,2024-09-09,7.0585,7,-4.65,signal
603928,2024-09-26,7.2668,2024-10-14,7.6919,18,5.85,signal
603928,2024-10-15,7.7809,2024-11-04,8.1072,20,4.19,signal
603928,2024-11-08,8.6213,2024-11-15,9.4023,7,9.06,signal
603928,2024-12-02,9.3826,2024-12-06,9.432,4,0.53,signal
603928,2024-12-10,10.0845,2024-12-17,9.5803,7,-5.0,signal
603928,2025-01-15,8.1764,2025-02-05,11.6269,21,42.2,signal
603928,2025-03-10,10.5591,2025-03-21,10.5591,11,0.0,signal
603928,2025-03-27,10.658,2025-04-08,9.254,12,-13.17,signal
603928,2025-04-22,10.2823,2025-04-28,9.9857,6,-2.88,signal
603928,2025-05-07,10.4998,2025-05-23,10.1537,16,-3.3,signal
603928,2025-06-06,10.5294,2025-06-27,17.4134,21,65.38,signal
603928,2025-06-30,17.8811,2025-07-04,18.508,4,3.51,signal
603928,2025-08-06,15.4233,2025-08-15,15.3238,9,-0.65,signal
603928,2025-08-18,16.1099,2025-08-27,17.2443,9,7.04,signal
603928,2025-08-28,17.3139,2025-09-03,16.8562,6,-2.64,signal
603928,2025-09-25,16.4,2025-09-30,15.78,5,-3.78,signal
603928,2025-10-14,16.66,2025-10-20,15.31,6,-8.1,signal
603928,2025-11-03,15.11,2025-11-27,15.7,24,3.9,signal
603928,2025-11-28,15.94,2025-12-01,15.62,3,-2.01,signal
603928,2025-12-02,16.85,2025-12-05,16.56,3,-1.72,signal
603928,2025-12-09,16.68,2025-12-17,16.3,8,-2.28,signal
603928,2025-12-23,16.7,2025-12-29,16.76,6,0.36,signal
603928,2026-01-08,17.51,2026-01-27,16.16,19,-7.71,signal
603928,2026-02-25,16.33,2026-03-04,15.4,7,-5.7,signal
603928,2026-03-10,15.74,2026-03-16,15.59,6,-0.95,signal
603928,2026-04-08,14.88,2026-04-16,14.71,8,-1.14,signal
603928,2026-04-20,15.24,2026-04-24,15.61,4,2.43,end_of_data
600313,2024-01-03,7.45,2024-01-05,7.38,2,-0.94,signal
600313,2024-01-16,7.18,2024-01-17,7.06,1,-1.67,signal
600313,2024-01-31,6.6,2024-02-01,6.3,1,-4.55,signal
600313,2024-02-08,6.66,2024-03-15,7.29,36,9.46,signal
600313,2024-03-20,7.48,2024-03-25,7.11,5,-4.95,signal
600313,2024-04-02,7.08,2024-04-09,6.99,7,-1.27,signal
600313,2024-04-22,6.72,2024-04-23,6.71,1,-0.15,signal
600313,2024-04-30,6.85,2024-05-13,6.81,13,-0.58,signal
600313,2024-05-21,6.79,2024-05-22,6.63,1,-2.36,signal
600313,2024-07-02,5.68,2024-07-09,5.45,7,-4.05,signal
600313,2024-07-12,5.56,2024-07-24,5.42,12,-2.52,signal
600313,2024-07-29,5.46,2024-08-14,5.65,16,3.48,signal
600313,2024-09-06,5.37,2024-09-11,5.22,5,-2.79,signal
600313,2024-09-20,5.35,2024-10-16,5.89,26,10.09,signal
600313,2024-10-22,6.37,2024-11-18,6.96,27,9.26,signal
600313,2024-11-29,6.78,2024-12-05,6.84,6,0.88,signal
600313,2024-12-06,6.96,2024-12-24,6.78,18,-2.59,signal
600313,2024-12-30,7.09,2024-12-31,6.88,1,-2.96,signal
600313,2025-02-05,6.58,2025-02-14,6.64,9,0.91,signal
600313,2025-02-17,6.71,2025-02-19,6.62,2,-1.34,signal
600313,2025-02-24,7.12,2025-03-03,6.61,7,-7.16,signal
600313,2025-03-05,6.82,2025-03-07,6.63,2,-2.79,signal
600313,2025-04-08,7.01,2025-04-10,6.73,2,-3.99,signal
600313,2025-04-11,7.15,2025-04-14,6.7,3,-6.29,signal
600313,2025-05-08,6.56,2025-05-13,6.42,5,-2.13,signal
600313,2025-06-09,6.27,2025-06-13,6.29,4,0.32,signal
600313,2025-06-26,6.25,2025-08-04,6.31,39,0.96,signal
600313,2025-08-08,6.45,2025-08-14,6.4,6,-0.78,signal
600313,2025-08-22,6.5,2025-09-03,6.46,12,-0.62,signal
600313,2025-09-12,6.54,2025-09-22,6.43,10,-1.68,signal
600313,2025-10-14,6.43,2025-10-21,6.37,7,-0.93,signal
600313,2025-10-22,6.41,2025-11-27,6.55,36,2.18,signal
600313,2025-12-03,6.84,2025-12-05,6.57,2,-3.95,signal
600313,2025-12-08,6.85,2025-12-15,6.67,7,-2.63,signal
600313,2025-12-25,6.71,2025-12-31,6.56,6,-2.24,signal
600313,2026-01-20,6.63,2026-02-06,7.6,17,14.63,signal
600313,2026-02-25,7.56,2026-03-13,8.3,16,9.79,signal
600313,2026-03-17,9.09,2026-03-20,8.24,3,-9.35,signal
600313,2026-03-31,8.38,2026-04-01,8.01,1,-4.42,signal
600980,2024-01-03,17.5013,2024-01-05,17.2843,2,-1.24,signal
600980,2024-02-22,12.5883,2024-02-29,12.904,7,2.51,signal
600980,2024-03-01,13.3381,2024-03-26,13.9695,25,4.73,signal
600980,2024-04-01,14.8179,2024-04-16,13.93,15,-5.99,signal
600980,2024-04-29,13.9596,2024-05-17,14.0682,18,0.78,signal
600980,2024-05-21,14.3839,2024-05-23,13.9202,2,-3.22,signal
600980,2024-06-19,13.2691,2024-06-25,12.4671,6,-6.04,signal
600980,2024-07-01,13.4573,2024-07-05,12.6255,4,-6.18,signal
600980,2024-07-12,12.8533,2024-07-17,12.5562,5,-2.31,signal
600980,2024-07-30,12.4275,2024-08-28,12.8137,29,3.11,signal
600980,2024-08-30,13.1009,2024-09-06,13.0018,7,-0.76,signal
600980,2024-09-23,13.0018,2024-10-18,14.411,25,10.84,signal
600980,2024-10-21,14.6591,2024-11-15,16.2272,25,10.7,signal
600980,2024-11-22,16.0387,2024-11-25,15.592,3,-2.78,signal
600980,2024-11-26,15.8799,2024-11-27,15.7508,1,-0.81,signal
600980,2024-12-02,16.1776,2024-12-06,16.2173,4,0.25,signal
600980,2025-01-15,15.3836,2025-02-19,15.463,35,0.52,signal
600980,2025-02-20,15.8799,2025-03-03,15.6913,11,-1.19,signal
600980,2025-03-04,16.1081,2025-03-25,17.0113,21,5.61,signal
600980,2025-03-27,17.6068,2025-03-28,17.1403,1,-2.65,signal
600980,2025-04-22,15.7409,2025-04-29,15.4829,7,-1.64,signal
600980,2025-05-07,16.3662,2025-06-18,24.7499,42,51.23,signal
600980,2025-06-30,22.6632,2025-07-03,22.7232,3,0.26,signal
600980,2025-07-11,23.5119,2025-07-16,22.6832,5,-3.52,signal
600980,2025-07-22,23.2623,2025-07-24,22.8629,2,-1.72,signal
600980,2025-07-25,24.2407,2025-07-30,23.5019,5,-3.05,signal
600980,2025-08-08,22.5634,2025-08-12,22.2439,4,-1.42,signal
600980,2025-08-18,22.9927,2025-08-22,25.1792,4,9.51,signal
600980,2025-08-25,25.7582,2025-09-03,26.507,9,2.91,signal
600980,2025-09-15,25.2391,2025-09-17,24.4603,2,-3.09,signal
600980,2025-10-10,24.9,2025-10-17,25.43,7,2.13,signal
600980,2025-10-30,25.29,2025-11-04,24.02,5,-5.02,signal
600980,2025-12-08,22.88,2025-12-12,22.2,4,-2.97,signal
600980,2025-12-22,22.68,2026-02-02,23.84,42,5.11,signal
600980,2026-02-11,24.02,2026-03-04,24.4,21,1.58,signal
600980,2026-03-31,21.95,2026-04-07,21.13,7,-3.74,signal
600980,2026-04-08,21.92,2026-04-27,22.04,19,0.55,end_of_data
001326,2024-01-05,51.3961,2024-01-09,50.7842,4,-1.19,signal
001326,2024-02-19,32.9987,2024-02-22,36.049,3,9.24,signal
001326,2024-02-23,36.2498,2024-02-29,36.202,6,-0.13,signal
001326,2024-03-01,37.2251,2024-03-06,35.8482,5,-3.7,signal
001326,2024-03-07,37.9614,2024-03-25,36.6227,18,-3.53,signal
001326,2024-04-03,36.3263,2024-04-09,33.9453,6,-6.55,signal
001326,2024-04-11,35.9151,2024-04-16,35.3892,5,-1.46,signal
001326,2024-04-19,37.1486,2024-04-24,36.9574,5,-0.51,signal
001326,2024-04-25,38.7359,2024-05-06,38.9367,11,0.52,signal
001326,2024-05-07,39.3001,2024-05-30,39.8207,23,1.32,signal
001326,2024-06-19,37.9421,2024-06-20,37.1829,1,-2.0,signal
001326,2024-07-12,33.815,2024-07-18,32.6275,6,-3.51,signal
001326,2024-07-26,31.9656,2024-08-06,33.2894,11,4.14,signal
001326,2024-08-16,32.9195,2024-08-19,32.1019,3,-2.48,signal
001326,2024-09-12,29.9313,2024-09-18,28.6172,6,-4.39,signal
001326,2024-09-25,29.8436,2024-10-14,33.7179,19,12.98,signal
001326,2024-10-15,33.8171,2024-10-31,35.7013,16,5.57,signal
001326,2024-11-12,36.693,2024-11-18,35.2947,6,-3.81,signal
001326,2024-12-03,36.1179,2024-12-18,34.3923,15,-4.78,signal
001326,2024-12-23,36.0088,2024-12-24,34.9576,1,-2.92,signal
001326,2025-01-15,32.4386,2025-01-16,32.1709,1,-0.83,signal
001326,2025-01-17,31.6056,2025-02-26,34.2138,40,8.25,signal
001326,2025-03-18,34.2138,2025-03-25,32.8948,7,-3.86,signal
001326,2025-04-23,29.5429,2025-05-19,32.3692,26,9.57,signal
001326,2025-05-21,34.1047,2025-06-11,33.27,21,-2.45,signal
001326,2025-06-27,33.6,2025-07-16,33.39,19,-0.63,signal
001326,2025-07-25,34.32,2025-08-19,35.74,25,4.14,signal
001326,2025-08-20,36.09,2025-09-04,36.66,15,1.58,signal
001326,2025-09-11,37.84,2025-10-23,50.35,42,33.06,signal
001326,2025-12-05,45.21,2025-12-08,43.85,3,-3.01,signal
001326,2025-12-09,44.35,2025-12-11,43.8,2,-1.24,signal
001326,2025-12-29,46.12,2026-01-20,51.53,22,11.73,signal
001326,2026-02-03,55.95,2026-02-24,60.7,21,8.49,signal
001326,2026-02-27,62.54,2026-03-04,58.0,5,-7.26,signal
001326,2026-03-09,65.03,2026-03-10,63.62,1,-2.17,signal
001326,2026-03-11,63.81,2026-03-16,64.05,5,0.38,signal
001326,2026-04-09,54.54,2026-04-10,53.41,1,-2.07,signal
001326,2026-04-13,54.48,2026-04-14,53.06,1,-2.61,signal
001326,2026-04-16,56.19,2026-04-22,54.2,6,-3.54,signal
000963,2024-01-03,38.3631,2024-01-05,36.9113,2,-3.78,signal
000963,2024-02-08,30.1079,2024-03-04,31.5976,25,4.95,signal
000963,2024-03-13,31.3699,2024-03-25,29.7947,12,-5.02,signal
000963,2024-04-19,29.7473,2024-05-22,31.7115,33,6.6,signal
000963,2024-06-05,31.438,2024-06-11,30.114,6,-4.21,signal
000963,2024-07-15,26.8668,2024-07-25,27.6593,10,2.95,signal
000963,2024-08-01,28.1715,2024-08-12,27.553,11,-2.2,signal
000963,2024-08-19,29.2056,2024-08-29,28.3551,10,-2.91,signal
000963,2024-08-30,28.703,2024-09-02,28.3455,3,-1.25,signal
000963,2024-09-25,28.514,2024-10-17,32.2337,22,13.04,signal
000963,2024-10-23,33.0755,2024-10-30,32.8601,7,-0.65,signal
000963,2024-11-07,33.5845,2024-11-18,34.3186,11,2.19,signal
000963,2024-11-21,35.4835,2024-11-25,34.1424,4,-3.78,signal
000963,2024-11-28,36.0708,2024-12-05,36.2959,7,0.62,signal
000963,2024-12-10,37.6859,2024-12-11,36.2176,1,-3.9,signal
000963,2025-01-16,32.3413,2025-02-18,33.0167,33,2.09,signal
000963,2025-02-24,34.6514,2025-03-07,33.6922,11,-2.77,signal
000963,2025-03-17,34.8374,2025-03-19,33.8292,2,-2.89,signal
000963,2025-03-28,35.8358,2025-04-08,36.2959,11,1.28,signal
000963,2025-04-14,36.2274,2025-04-18,37.7152,4,4.11,signal
000963,2025-04-21,37.5097,2025-04-28,36.6385,7,-2.32,signal
000963,2025-05-06,38.3123,2025-05-13,37.6859,7,-1.64,signal
000963,2025-05-15,38.2928,2025-05-27,41.2587,12,7.75,signal
000963,2025-05-29,41.6404,2025-06-17,43.488,19,4.44,signal
000963,2025-07-17,41.693,2025-08-08,42.4467,22,1.81,signal
000963,2025-08-14,43.0517,2025-08-15,42.3872,1,-1.54,signal
000963,2025-08-20,44.9856,2025-08-28,43.9046,8,-2.4,signal
000963,2025-09-02,45.2236,2025-09-03,44.4599,1,-1.69,signal
000963,2025-10-30,40.78,2025-11-07,40.0,8,-1.91,signal
000963,2025-11-11,42.29,2025-11-24,40.7,13,-3.76,signal
000963,2025-11-27,41.41,2025-12-10,41.63,13,0.53,signal
000963,2025-12-22,40.6,2025-12-24,40.3,2,-0.74,signal
000963,2026-01-14,39.87,2026-01-15,39.0,1,-2.18,signal
000963,2026-02-11,36.6,2026-02-24,36.0,13,-1.64,signal
000963,2026-03-11,35.52,2026-03-16,34.88,5,-1.8,signal
000963,2026-03-17,35.48,2026-03-23,34.55,6,-2.62,signal
000963,2026-03-30,35.31,2026-04-14,35.01,15,-0.85,signal
000963,2026-04-27,35.01,2026-04-27,34.21,0,-2.29,end_of_data
002033,2024-01-03,7.5939,2024-01-08,7.5846,5,-0.12,signal
002033,2024-01-10,7.9741,2024-01-15,7.6217,5,-4.42,signal
002033,2024-01-16,8.039,2024-01-30,7.8999,14,-1.73,signal
002033,2024-02-05,8.2801,2024-02-06,7.5846,1,-8.4,signal
002033,2024-02-07,8.2337,2024-02-08,7.9648,1,-3.27,signal
002033,2024-02-19,8.7437,2024-02-29,8.1224,10,-7.1,signal
002033,2024-03-08,8.7344,2024-03-25,8.7158,17,-0.21,signal
002033,2024-04-01,9.3278,2024-04-17,9.5596,16,2.49,signal
002033,2024-04-18,9.9861,2024-04-24,9.6245,6,-3.62,signal
002033,2024-05-21,9.4146,2024-05-23,9.2033,2,-2.24,signal
002033,2024-07-01,8.4155,2024-07-09,8.5404,8,1.48,signal
002033,2024-07-10,8.6461,2024-07-17,8.502,7,-1.67,signal
002033,2024-08-05,8.4443,2024-08-14,8.1561,9,-3.41,signal
002033,2024-08-16,8.1465,2024-08-19,8.0985,3,-0.59,signal
002033,2024-09-02,8.0889,2024-09-13,7.7815,11,-3.8,signal
002033,2024-09-25,8.0985,2024-10-10,8.4347,15,4.15,signal
002033,2024-10-11,8.4539,2024-10-16,8.0601,5,-4.66,signal
002033,2024-10-21,8.3483,2024-10-30,8.4347,9,1.04,signal
002033,2024-11-05,8.4251,2024-11-18,8.4539,13,0.34,signal
002033,2024-11-28,8.329,2024-12-23,8.771,25,5.31,signal
002033,2024-12-27,8.6941,2024-12-31,8.6269,4,-0.77,signal
002033,2025-01-21,8.3387,2025-02-19,8.1465,29,-2.3,signal
002033,2025-02-25,8.2714,2025-03-21,9.0592,24,9.52,signal
002033,2025-03-26,9.3378,2025-03-31,8.9919,5,-3.7,signal
002033,2025-04-07,8.8094,2025-04-08,8.502,1,-3.49,signal
002033,2025-04-10,9.1264,2025-04-22,9.0303,12,-1.05,signal
002033,2025-05-21,8.6653,2025-05-23,8.56,2,-1.21,signal
002033,2025-05-30,8.53,2025-06-16,8.54,17,0.12,signal
002033,2025-06-26,8.66,2025-07-18,8.75,22,1.04,signal
002033,2025-07-22,8.85,2025-08-04,8.7,13,-1.69,signal
002033,2025-08-11,8.88,2025-09-16,9.32,36,4.95,signal
002033,2025-09-19,9.68,2025-09-24,9.04,5,-6.61,signal
002033,2025-10-27,8.76,2025-11-24,8.81,28,0.57,signal
002033,2025-12-02,9.09,2025-12-08,8.95,6,-1.54,signal
002033,2025-12-18,9.1,2026-01-05,9.18,18,0.88,signal
002033,2026-01-08,9.23,2026-02-13,9.54,36,3.36,signal
002033,2026-03-13,9.4,2026-03-20,9.26,7,-1.49,signal
002033,2026-04-02,9.25,2026-04-07,8.89,5,-3.89,signal
002033,2026-04-09,9.21,2026-04-27,10.16,18,10.31,end_of_data
603366,2024-01-03,6.0805,2024-01-18,5.9635,15,-1.92,signal
603366,2024-02-23,4.6481,2024-02-29,4.6286,6,-0.42,signal
603366,2024-03-01,4.8235,2024-03-27,5.1158,26,6.06,signal
603366,2024-04-01,5.1743,2024-04-11,5.0183,10,-3.01,signal
603366,2024-04-15,5.1158,2024-04-16,4.7747,1,-6.67,signal
603366,2024-04-25,4.9989,2024-04-29,4.5604,4,-8.77,signal
603366,2024-06-19,3.7613,2024-06-21,3.622,2,-3.7,signal
603366,2024-06-27,3.6419,2024-07-09,3.3932,12,-6.83,signal
603366,2024-07-12,3.5325,2024-07-25,3.3434,13,-5.35,signal
603366,2024-07-29,3.5424,2024-08-19,3.6817,21,3.93,signal
603366,2024-08-20,3.821,2024-08-23,3.6121,3,-5.47,signal
603366,2024-09-02,3.7613,2024-09-12,3.7116,10,-1.32,signal
603366,2024-09-20,3.831,2024-10-16,4.0996,26,7.01,signal
603366,2024-10-23,4.2589,2024-11-12,6.2589,20,46.96,signal
603366,2024-11-13,7.1147,2024-12-03,18.3887,20,158.46,signal
603366,2024-12-05,17.2245,2024-12-06,17.2742,1,0.29,signal
603366,2024-12-20,15.5229,2024-12-24,14.1995,4,-8.53,signal
603366,2024-12-25,15.9209,2024-12-26,14.6075,1,-8.25,signal
603366,2025-02-07,11.1447,2025-02-19,11.9407,12,7.14,signal
603366,2025-02-24,12.289,2025-02-28,12.1696,4,-0.97,signal
603366,2025-04-03,10.3486,2025-04-07,9.0252,4,-12.79,signal
603366,2025-04-18,9.3237,2025-04-29,9.0749,11,-2.67,signal
603366,2025-05-07,10.0302,2025-05-16,9.9406,9,-0.89,signal
603366,2025-05-21,10.1994,2025-05-26,9.473,5,-7.12,signal
603366,2025-05-29,10.5476,2025-06-12,10.0,14,-5.19,signal
603366,2025-06-20,9.9,2025-06-23,9.35,3,-5.56,signal
603366,2025-07-01,10.04,2025-07-04,9.84,3,-1.99,signal
603366,2025-07-09,10.08,2025-07-21,9.87,12,-2.08,signal
603366,2025-07-22,10.02,2025-07-24,9.75,2,-2.69,signal
603366,2025-08-19,9.67,2025-09-04,10.44,16,7.96,signal
603366,2025-09-17,10.22,2025-09-22,9.85,5,-3.62,signal
603366,2025-10-28,9.26,2025-11-20,11.0,23,18.79,signal
603366,2025-12-03,9.85,2025-12-04,9.6,1,-2.54,signal
603366,2025-12-11,9.94,2025-12-12,9.55,1,-3.92,signal
603366,2025-12-17,10.05,2025-12-30,9.6,13,-4.48,signal
603366,2026-01-13,10.15,2026-01-16,9.69,3,-4.53,signal
603366,2026-01-27,10.33,2026-01-30,9.9,3,-4.16,signal
603366,2026-02-11,10.15,2026-02-13,9.65,2,-4.93,signal
603366,2026-03-16,10.61,2026-03-31,9.6,15,-9.52,signal
002669,2024-01-03,11.9139,2024-01-08,11.5664,5,-2.92,signal
002669,2024-02-23,8.6276,2024-03-06,9.3127,12,7.94,signal
002669,2024-03-12,9.3822,2024-03-27,10.6033,15,13.02,signal
002669,2024-03-29,10.782,2024-04-08,10.6033,10,-1.66,signal
002669,2024-04-25,9.4814,2024-05-06,9.5609,11,0.84,signal
002669,2024-05-08,9.9084,2024-05-13,9.4318,5,-4.81,signal
002669,2024-05-24,10.4743,2024-05-31,9.83,7,-6.15,signal
002669,2024-06-03,10.0,2024-06-05,9.0,2,-10.0,signal
002669,2024-06-19,8.78,2024-06-21,8.49,2,-3.3,signal
002669,2024-07-03,8.37,2024-07-05,7.9,2,-5.62,signal
002669,2024-07-08,8.16,2024-07-09,7.78,1,-4.66,signal
002669,2024-07-10,8.12,2024-07-11,7.98,1,-1.72,signal
002669,2024-07-12,8.08,2024-07-17,7.9,5,-2.23,signal
002669,2024-07-22,7.76,2024-07-24,7.71,2,-0.64,signal
002669,2024-07-29,7.93,2024-08-06,8.12,8,2.4,signal
002669,2024-08-08,8.35,2024-08-21,7.69,13,-7.9,signal
002669,2024-09-02,8.04,2024-09-09,7.82,7,-2.74,signal
002669,2024-09-10,7.82,2024-09-18,7.95,8,1.66,signal
002669,2024-09-24,7.82,2024-10-30,9.06,36,15.86,signal
002669,2024-11-05,9.31,2024-11-18,9.56,13,2.69,signal
002669,2024-11-22,10.0,2024-11-25,9.79,3,-2.1,signal
002669,2024-11-26,9.87,2024-12-09,10.33,13,4.66,signal
002669,2024-12-12,10.9,2024-12-17,10.6,5,-2.75,signal
002669,2025-01-15,9.44,2025-02-19,9.38,35,-0.64,signal
002669,2025-02-20,9.78,2025-03-03,9.54,11,-2.45,signal
002669,2025-03-06,10.12,2025-03-20,9.86,14,-2.57,signal
002669,2025-04-18,9.12,2025-05-26,10.49,38,15.02,signal
002669,2025-05-27,10.65,2025-06-18,11.41,22,7.14,signal
002669,2025-06-19,11.69,2025-06-20,12.41,1,6.16,signal
002669,2025-07-01,11.65,2025-07-04,13.62,3,16.91,signal
002669,2025-07-08,13.01,2025-07-14,12.68,6,-2.54,signal
002669,2025-07-18,12.7,2025-07-23,12.62,5,-0.63,signal
002669,2025-07-29,13.16,2025-08-01,12.7,3,-3.5,signal
002669,2025-08-05,13.68,2025-08-22,14.13,17,3.29,signal
002669,2025-08-25,14.47,2025-08-28,13.43,3,-7.19,signal
002669,2025-09-02,15.17,2025-09-03,14.62,1,-3.63,signal
002669,2025-09-18,14.06,2025-09-23,13.96,5,-0.71,signal
002669,2025-09-25,14.55,2025-09-30,13.98,5,-3.92,signal
002669,2025-10-23,14.02,2025-11-04,13.67,12,-2.5,signal
002669,2025-11-14,13.35,2025-11-17,13.5,3,1.12,signal
002669,2025-11-24,14.51,2025-11-27,13.08,3,-9.86,signal
002669,2025-12-16,14.21,2026-01-14,14.82,29,4.29,signal
002669,2026-01-22,15.58,2026-01-27,15.27,5,-1.99,signal
002669,2026-02-26,15.18,2026-03-04,13.46,6,-11.33,signal
